"","ID","Bacino","name","Volume_Teorico","Anno","Mese","volume","PP","TM","Area_mq","PP_Perc"
"574",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2013,"Aug",64.03,423.562768638418,298.31364037677,135704400.000001,3.12121617750357e-06
"575",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2013,"Aug",34.58,1254.57499654199,296.688106991795,158796399.999993,7.90052543094207e-06
"576",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2013,"Aug",153.92,12431.5545873551,298.090066158184,1900508800.0001,6.54117181007235e-06
"577",17,"Coghinas","BIDIGHINZU",10.9,2014,"Aug",4.02,53.667248116409,296.170263118129,51058399.9999997,1.05109537542127e-06
"578",15,"Coghinas","CASTELDORIA",2.9,2014,"Aug",1.99,3036.24477741485,296.420897389466,2392169600.00004,1.26924310776911e-06
"579",18,"Coghinas","CUGA",20.4,2014,"Aug",14.81,59.9014143360609,296.44167576199,59335200.0000003,1.00954263803039e-06
"580",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2014,"Aug",48.05,114.344464438064,296.535224032658,135704400.000001,8.42599535741385e-07
"581",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2014,"Aug",22.99,241.007737864993,295.037725317474,158796399.999993,1.517715375569e-06
"582",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2014,"Aug",141.83,2529.32382214249,296.441554899234,1900508800.0001,1.33086667219976e-06
"583",17,"Coghinas","BIDIGHINZU",10.9,2015,"Aug",4.07,14.1190280082125,297.325092516663,51058399.9999997,2.76527035868977e-07
"584",15,"Coghinas","CASTELDORIA",2.9,2015,"Aug",2.21,1518.23794778884,297.735181423926,2392169600.00004,6.34669861112195e-07
"585",18,"Coghinas","CUGA",20.4,2015,"Aug",13.61,6.2899738267496,297.588408840107,59335200.0000003,1.06007459766708e-07
"586",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2015,"Aug",42.07,16.4179017590021,297.735568577441,135704400.000001,1.20982825604785e-07
"587",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2015,"Aug",16.79,136.768271999514,296.428728533086,158796399.999993,8.61280683941956e-07
"588",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2015,"Aug",125.47,1321.10331036452,297.747641530392,1900508800.0001,6.95131382903594e-07
"589",17,"Coghinas","BIDIGHINZU",10.9,2016,"Aug",1.73,63.4309588078468,296.63548151652,51058399.9999997,1.24232171019552e-06
"590",15,"Coghinas","CASTELDORIA",2.9,2016,"Aug",2.26,5683.6518023027,296.919223582738,2392169600.00004,2.37594015169435e-06
"591",18,"Coghinas","CUGA",20.4,2016,"Aug",12.52,14.8503477175351,297.00129245351,59335200.0000003,2.50278885341838e-07
"592",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2016,"Aug",31.75,63.7186954190333,297.142188259153,135704400.000001,4.6954037908154e-07
"593",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2016,"Aug",16.77,686.653117842313,295.394504721136,158796399.999993,4.32411010477785e-06
"594",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2016,"Aug",124.24,5039.96182039257,296.88630023989,1900508800.0001,2.65190133315473e-06
"595",17,"Coghinas","BIDIGHINZU",10.9,2017,"Aug",0.91,14.0338680266803,300.407159358199,51058399.9999997,2.74859142211279e-07
"596",15,"Coghinas","CASTELDORIA",2.9,2017,"Aug",1.65,2088.89058879848,300.544948917091,2392169600.00004,8.73220104794595e-07
"597",18,"Coghinas","CUGA",20.4,2017,"Aug",1.32,13.1632214661255,300.494784321245,59335200.0000003,2.21845067786498e-07
"598",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2017,"Aug",13.82,38.6495748625845,300.69380049315,135704400.000001,2.8480708704054e-07
"599",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2017,"Aug",14.77,273.649651650854,299.382264278657,158796399.999993,1.72327364884133e-06
"600",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2017,"Aug",133.11,1498.70957994702,300.62014028134,1900508800.0001,7.88583341443586e-07
"601",17,"Coghinas","BIDIGHINZU",10.9,2018,"Aug",5.94,2301.0173149882,297.353429527693,51058399.9999997,4.50663811437141e-05
"602",15,"Coghinas","CASTELDORIA",2.9,2018,"Aug",1.96,78176.0354725404,297.649975836041,2392169600.00004,3.2679971968768e-05
"603",18,"Coghinas","CUGA",20.4,2018,"Aug",9.53,1590.02939577625,298.145046120542,59335200.0000003,2.67974051789872e-05
"604",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2018,"Aug",47.05,3330.09676690317,298.06558163803,135704400.000001,2.45393426219279e-05
"605",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2018,"Aug",34.96,7444.76804589578,295.856951838171,158796399.999993,4.68824736952231e-05
"606",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2018,"Aug",177.15,68172.276029089,297.499761395935,1900508800.0001,3.58705395255657e-05
"607",17,"Coghinas","BIDIGHINZU",10.9,2019,"Aug",3.25,1485.01303355502,299.072516627978,51058399.9999997,2.90845979026963e-05
"608",15,"Coghinas","CASTELDORIA",2.9,2019,"Aug",1.6,46100.1183825587,299.327295807258,2392169600.00004,1.92712583516478e-05
"609",18,"Coghinas","CUGA",20.4,2019,"Aug",14.81,576.918750370702,299.370061270159,59335200.0000003,9.72304383183505e-06
"610",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2019,"Aug",52.99,2135.39610536767,299.524127504271,135704400.000001,1.57356438359232e-05
"611",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2019,"Aug",23.04,3110.47232181359,297.96970595518,158796399.999993,1.95878012462105e-05
"612",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2019,"Aug",114.18,38175.2787195184,299.341921325501,1900508800.0001,2.00868729045171e-05
"613",17,"Coghinas","BIDIGHINZU",10.9,2020,"Aug",2.97,360.218460161098,298.604700322305,51058399.9999997,7.05502836283746e-06
"614",15,"Coghinas","CASTELDORIA",2.9,2020,"Aug",1.6,18104.6053113837,298.876831063233,2392169600.00004,7.56827831579475e-06
"615",18,"Coghinas","CUGA",20.4,2020,"Aug",11.17,509.79600117411,298.936765590317,59335200.0000003,8.59179713178867e-06
"616",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2020,"Aug",51.83,1018.42321611396,298.999227812509,135704400.000001,7.50471772554135e-06
"617",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2020,"Aug",18.3,1307.91116063005,297.32200728336,158796399.999993,8.23640309622958e-06
"618",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2020,"Aug",105.75,14745.7410221222,298.85552845856,1900508800.0001,7.75883859212934e-06
"619",17,"Coghinas","BIDIGHINZU",10.9,2021,"Aug",3,0.559814615218773,297.971316942605,51058399.9999997,1.0964202074855e-08
"620",15,"Coghinas","CASTELDORIA",2.9,2021,"Aug",1.48,203.126489768066,298.280425471734,2392169600.00004,8.49130804806074e-08
"621",18,"Coghinas","CUGA",20.4,2021,"Aug",12.55,0.0958120594366776,298.12267363101,59335200.0000003,1.6147591890931e-09
"622",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2021,"Aug",54.29,0.685502261195915,298.317561981794,135704400.000001,5.05143725034642e-09
"623",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2021,"Aug",21.54,36.9419340536427,296.993277259198,158796399.999993,2.32637100423211e-07
"624",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2021,"Aug",97.53,200.43898087713,298.32181598328,1900508800.0001,1.05465957788314e-07
"625",17,"Coghinas","BIDIGHINZU",10.9,2009,"Sep",4.81,307.370263869058,293.745013457404,51058399.9999997,6.01997445805313e-06
"626",15,"Coghinas","CASTELDORIA",2.9,2009,"Sep",1.07,22560.4071026862,293.928416830197,2392169600.00004,9.43093963851301e-06
"627",18,"Coghinas","CUGA",20.4,2009,"Sep",8.42,748.250853723588,294.531120991503,59335200.0000003,1.26105727076606e-05
"628",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2009,"Sep",50.79,916.147498245149,294.493490450606,135704400.000001,6.75105227424566e-06
"629",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2009,"Sep",54.94,2066.62399552542,291.92278293905,158796399.999993,1.30143000441163e-05
"630",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2009,"Sep",129.77,17812.3766372492,293.756331179841,1900508800.0001,9.37242523541498e-06
"631",17,"Coghinas","BIDIGHINZU",10.9,2010,"Sep",3.72,88.7821289573118,292.376228434245,51058399.9999997,1.73883492152736e-06
"632",15,"Coghinas","CASTELDORIA",2.9,2010,"Sep",1.77,3762.91028512516,292.623685870719,2392169600.00004,1.57301149764845e-06
"633",18,"Coghinas","CUGA",20.4,2010,"Sep",12.42,103.520709812821,292.897702841473,59335200.0000003,1.74467617557235e-06
"634",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2010,"Sep",57.35,212.999738675446,292.860612639403,135704400.000001,1.5695860906164e-06
"635",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2010,"Sep",55.21,322.697917119596,290.803701087361,158796399.999993,2.03214882150736e-06
"636",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2010,"Sep",148.04,3153.39567670954,292.509283939895,1900508800.0001,1.65923760874423e-06
"637",17,"Coghinas","BIDIGHINZU",10.9,2011,"Sep",2.28,208.89857324189,294.63416554345,51058399.9999997,4.09136544117895e-06
"638",15,"Coghinas","CASTELDORIA",2.9,2011,"Sep",1.98,12597.3969988902,294.9196618438,2392169600.00004,5.26609693513787e-06
"639",18,"Coghinas","CUGA",20.4,2011,"Sep",13.79,191.437543949997,295.16228075272,59335200.0000003,3.22637395593166e-06
"640",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2011,"Sep",48.87,605.89245543958,295.105865406786,135704400.000001,4.46479594942814e-06
"641",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2011,"Sep",53.01,762.865599906367,293.365822836365,158796399.999993,4.80404845390955e-06
"642",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2011,"Sep",110.49,10716.6676998611,294.830011922663,1900508800.0001,5.6388413986089e-06
"643",17,"Coghinas","BIDIGHINZU",10.9,2012,"Sep",3.01,304.13161222032,293.59950349172,51058399.9999997,5.9565441185059e-06
"644",15,"Coghinas","CASTELDORIA",2.9,2012,"Sep",1.27,23276.4715421125,293.833461435961,2392169600.00004,9.73027645786992e-06
"645",18,"Coghinas","CUGA",20.4,2012,"Sep",14.31,128.334181585202,294.265044631306,59335200.0000003,2.16286759942161e-06
"646",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2012,"Sep",23.94,340.038869475159,294.235521340982,135704400.000001,2.50573208735426e-06
"647",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2012,"Sep",34.46,1903.75888079311,291.991157227333,158796399.999993,1.19886778339635e-05
"648",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2012,"Sep",110,19321.972861742,293.733823735494,1900508800.0001,1.01667368558046e-05
"649",17,"Coghinas","BIDIGHINZU",10.9,2013,"Sep",3.06,566.338831330119,293.167870890299,51058399.9999997,1.10919815609209e-05
"650",15,"Coghinas","CASTELDORIA",2.9,2013,"Sep",2.85,12395.4478501974,293.51847100481,2392169600.00004,5.1816760192075e-06
"651",18,"Coghinas","CUGA",20.4,2013,"Sep",11.26,538.716825147393,293.851775757879,59335200.0000003,9.07921141493397e-06
"652",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2013,"Sep",58.59,701.143358795806,293.774779940874,135704400.000001,5.16669583886596e-06
"653",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2013,"Sep",31.9,627.017567556436,291.762040313567,158796399.999993,3.94856286135243e-06
"654",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2013,"Sep",147.45,10267.5865466265,293.370801701004,1900508800.0001,5.40254617428025e-06
"655",17,"Coghinas","BIDIGHINZU",10.9,2014,"Sep",2.98,46.8990931600295,294.70442759196,51058399.9999997,9.18538245617367e-07
"656",15,"Coghinas","CASTELDORIA",2.9,2014,"Sep",1.61,1490.03486865406,294.845722196441,2392169600.00004,6.22880112118319e-07
"657",18,"Coghinas","CUGA",20.4,2014,"Sep",16.49,10.9852884811538,295.212396377172,59335200.0000003,1.85139486867049e-07
"658",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2014,"Sep",40.09,49.7650866740065,295.155330653068,135704400.000001,3.66716824760333e-07
"659",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2014,"Sep",20.2,202.073707273355,292.906980490123,158796399.999993,1.27253330222451e-06
"660",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2014,"Sep",131.14,1324.44725755805,294.722306769785,1900508800.0001,6.9689088393486e-07
"661",17,"Coghinas","BIDIGHINZU",10.9,2015,"Sep",3.32,224.755164177643,293.490218425327,51058399.9999997,4.40192336966384e-06
"662",15,"Coghinas","CASTELDORIA",2.9,2015,"Sep",1.54,11620.004685343,293.847908864012,2392169600.00004,4.85751707794581e-06
"663",18,"Coghinas","CUGA",20.4,2015,"Sep",14.98,285.517056875789,294.056653735169,59335200.0000003,4.81193384156095e-06
"664",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2015,"Sep",34.07,293.067322946235,294.095729849074,135704400.000001,2.15960074209998e-06
"665",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2015,"Sep",14.19,572.318893317158,292.017785772972,158796399.999993,3.60410496281518e-06
"666",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2015,"Sep",114.38,9807.98958991801,293.741192079678,1900508800.0001,5.16071779826407e-06
"667",17,"Coghinas","BIDIGHINZU",10.9,2016,"Sep",1.26,390.450956398561,294.103905771044,51058399.9999997,7.64714437582383e-06
"668",15,"Coghinas","CASTELDORIA",2.9,2016,"Sep",1.51,27873.3316258468,294.374835168177,2392169600.00004,1.16519044577133e-05
"669",18,"Coghinas","CUGA",20.4,2016,"Sep",12.66,393.390961631325,294.79403552846,59335200.0000003,6.62997616307559e-06
"670",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2016,"Sep",25.9,1064.94671669113,294.734739880684,135704400.000001,7.84754743907436e-06
"671",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2016,"Sep",14.66,2122.46334559723,292.424717851119,158796399.999993,1.33659412026805e-05
"672",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2016,"Sep",119.06,21232.9323524771,294.23606058885,1900508800.0001,1.11722357468042e-05
"673",17,"Coghinas","BIDIGHINZU",10.9,2017,"Sep",0.71,430.181512190979,291.711254692078,51058399.9999997,8.42528383558791e-06
"674",15,"Coghinas","CASTELDORIA",2.9,2017,"Sep",1.76,13955.821481344,292.015899638033,2392169600.00004,5.8339598836737e-06
"675",18,"Coghinas","CUGA",20.4,2017,"Sep",1.11,718.41938588858,292.304835282024,59335200.0000003,1.21078109771026e-05
"676",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2017,"Sep",12.23,1211.99715488864,292.28452259618,135704400.000001,8.93115591601033e-06
"677",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2017,"Sep",12.63,507.886157627053,290.239957574401,158796399.999993,3.19834805843884e-06
"678",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2017,"Sep",124.98,10028.0635820087,291.906669854081,1900508800.0001,5.27651520582707e-06
"679",17,"Coghinas","BIDIGHINZU",10.9,2018,"Sep",4.43,560.157337156375,294.231772371928,51058399.9999997,1.09709144265464e-05
"680",15,"Coghinas","CASTELDORIA",2.9,2018,"Sep",1.81,39302.4818480836,294.533905216778,2392169600.00004,1.64296385373691e-05
"681",18,"Coghinas","CUGA",20.4,2018,"Sep",10.48,727.599749501459,294.946254583505,59335200.0000003,1.22625313389262e-05
"682",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2018,"Sep",42.74,1044.41112432931,294.930059656322,135704400.000001,7.69622152508912e-06
"683",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2018,"Sep",32.06,3175.98449296699,292.768403148972,158796399.999993,2.00003557572284e-05
"684",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2018,"Sep",155.46,31113.3155804045,294.396111453255,1900508800.0001,1.637104525925e-05
"685",17,"Coghinas","BIDIGHINZU",10.9,2019,"Sep",2.13,32.9489791167273,294.431196183099,51058399.9999997,6.45319460005161e-07
"686",15,"Coghinas","CASTELDORIA",2.9,2019,"Sep",1.8,4112.67209438183,294.609195884255,2392169600.00004,1.71922262300372e-06
"687",18,"Coghinas","CUGA",20.4,2019,"Sep",14.57,9.5134815491506,295.246796029246,59335200.0000003,1.60334532438595e-07
"688",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2019,"Sep",47.74,24.7552569493157,295.137749279055,135704400.000001,1.82420444357851e-07
"689",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2019,"Sep",20.55,166.966615443772,292.67487167718,158796399.999993,1.05145088581215e-06
"690",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2019,"Sep",107.55,3986.46926636507,294.449049452871,1900508800.0001,2.0975800092927e-06
"691",17,"Coghinas","BIDIGHINZU",10.9,2020,"Sep",3.8,1145.55369628278,293.762933082581,51058399.9999997,2.24361455956863e-05
"692",15,"Coghinas","CASTELDORIA",2.9,2020,"Sep",1.29,45375.3274026244,293.996275383501,2392169600.00004,1.89682735716663e-05
"693",18,"Coghinas","CUGA",20.4,2020,"Sep",15.45,1039.86284863985,294.466247767261,59335200.0000003,1.75252269924066e-05
"694",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2020,"Sep",52.79,2030.17325817166,294.439433053824,135704400.000001,1.49602611129164e-05
"695",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2020,"Sep",16.41,3092.65927445069,292.341903967809,158796399.999993,1.9475625860856e-05
"696",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2020,"Sep",109.6,36382.6537994617,293.864370039796,1900508800.0001,1.91436386926805e-05
"697",17,"Coghinas","BIDIGHINZU",10.9,2021,"Sep",2.01,460.298200187654,295.604914275275,51058399.9999997,9.01513169601196e-06
"698",15,"Coghinas","CASTELDORIA",2.9,2021,"Sep",1.56,9169.10962381864,295.794584820006,2392169600.00004,3.83296804031724e-06
"699",18,"Coghinas","CUGA",20.4,2021,"Sep",12.13,240.941834622828,296.267717328846,59335200.0000003,4.06068968542832e-06
"700",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2021,"Sep",49.95,824.95803161733,296.285120056022,135704400.000001,6.07908094076039e-06
"701",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2021,"Sep",18.13,438.386360255458,293.738397731845,158796399.999993,2.76068198180487e-06
"702",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2021,"Sep",92.76,8188.10333253069,295.630086407342,1900508800.0001,4.30837433245784e-06
"703",17,"Coghinas","BIDIGHINZU",10.9,2009,"Oct",3.5,661.192008181492,288.657124291697,51058399.9999997,1.29497204804987e-05
"704",15,"Coghinas","CASTELDORIA",2.9,2009,"Oct",1.56,21140.9067712096,288.750122528889,2392169600.00004,8.83754511854395e-06
"705",18,"Coghinas","CUGA",20.4,2009,"Oct",7.08,452.493191720344,289.492176746908,59335200.0000003,7.62604982742692e-06
"706",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2009,"Oct",50.02,1170.04002374077,289.331153983218,135704400.000001,8.62197558620621e-06
"707",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2009,"Oct",53.65,1179.03087552181,286.737003694337,158796399.999993,7.42479599992107e-06
"708",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2009,"Oct",124.03,18358.5757325427,288.554261691805,1900508800.0001,9.65982148177463e-06
"709",17,"Coghinas","BIDIGHINZU",10.9,2010,"Oct",3.12,575.851530057352,288.169821630498,51058399.9999997,1.12782917219763e-05
"710",15,"Coghinas","CASTELDORIA",2.9,2010,"Oct",0,25802.0154846139,288.158981558378,2392169600.00004,1.07860310090946e-05
"711",18,"Coghinas","CUGA",20.4,2010,"Oct",9.18,768.531112074947,288.956015865304,59335200.0000003,1.29523640617196e-05
"712",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2010,"Oct",56.27,1550.77926853978,288.868020809417,135704400.000001,1.14276270227035e-05
"713",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2010,"Oct",53.95,1975.28369457227,286.060266512774,158796399.999993,1.2439096192183e-05
"714",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2010,"Oct",135.4,20620.9414218773,287.948086825849,1900508800.0001,1.08502214890435e-05
"715",17,"Coghinas","BIDIGHINZU",10.9,2011,"Oct",1.51,275.169012799647,289.029690592776,51058399.9999997,5.38929956284664e-06
"716",15,"Coghinas","CASTELDORIA",2.9,2011,"Oct",1.76,9670.59512284111,289.129158001219,2392169600.00004,4.04260430482895e-06
"717",18,"Coghinas","CUGA",20.4,2011,"Oct",9.66,274.028127091135,289.797547547851,59335200.0000003,4.61830628515845e-06
"718",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2011,"Oct",47.24,656.500663762217,289.585540896117,135704400.000001,4.83772570205692e-06
"719",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2011,"Oct",50.74,680.318910603418,287.244150859675,158796399.999993,4.28422124559152e-06
"720",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2011,"Oct",101.73,6765.02107986076,288.957920628153,1900508800.0001,3.55958419127573e-06
"721",17,"Coghinas","BIDIGHINZU",10.9,2012,"Oct",2.21,814.259230824288,289.678642035043,51058399.9999997,1.59476056990484e-05
"722",15,"Coghinas","CASTELDORIA",2.9,2012,"Oct",1.79,28637.0954328932,289.842374632076,2392169600.00004,1.19711810704779e-05
"723",18,"Coghinas","CUGA",20.4,2012,"Oct",10.74,626.623849205643,290.449153338512,59335200.0000003,1.05607438620859e-05
"724",19,"Coghinas","M. LEONE ROCCADORIA ( TEMO )",77.58,2012,"Oct",24.67,1379.93194369172,290.32239043407,135704400.000001,1.01686602917202e-05
"725",13,"Coghinas","MONTE LERNO ( PATTADA )",34.45,2012,"Oct",32.83,2333.91940937147,287.775063914637,158796399.999993,1.46975586938468e-05
"726",14,"Coghinas","MUZZONE ( COGHINAS )",221.64,2012,"Oct",114.64,23249.3934552634,289.655759378563,1900508800.0001,1.22332469364321e-05
